image,stimulus,trial_block.thisRepN,trial_block.thisTrialN,trial_block.thisN,trial_block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome_text.started,instructions_text.started,spacebar_key.started,spacebar_key.keys,spacebar_key.rt,eye_text.started,text.started,closedEyes_text.started,trialImage.started,polygon.started,blank_text.started,blank_text.stopped,trialBlockText.started,new_trialblock.started,new_trialblock.keys,new_trialblock.rt,participant,session,age,gender,date,expName,psychopyVersion,frameRate,
Celebs/14_Emma_Watson_0008.jpg,non_target,2,0,2,0,0,46,46,35,,,,,,,,,335.35153650003485,335.35153650003485,335.85197059996426,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0005.jpg,non_target,2,0,2,0,0,47,47,25,,,,,,,,,336.37194199999794,336.37194199999794,336.85276160005014,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/48_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,48,48,54,,,,,,,,,337.36954440001864,337.36954440001864,337.8524169999873,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Emma_Watson_0004.jpg,non_target,2,0,2,0,0,49,49,20,,,,,,,,,338.37093760003336,338.37093760003336,338.8540811999701,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/40_Jim_Parsons_0004.jpg,non_target,2,0,2,0,0,50,50,72,,,,,,,,,339.3710091999965,339.3710091999965,339.8559602999594,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/48_Johnny_Depp_0005.jpg,non_target,2,0,2,0,0,51,51,53,,,,,,,,,340.3750553999562,340.3750553999562,340.8568905000575,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/45_Will_Smith_0010.jpg,non_target,2,0,2,0,0,52,52,68,,,,,,,,,341.37557010003366,341.37557010003366,341.84107620001305,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Margot_Robbie_0010.jpg,non_target,2,0,2,0,0,53,53,17,,,,,,,,,342.3591049000388,342.3591049000388,342.8422007999616,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Jim_Parsons_0010.jpg,non_target,2,0,2,0,0,54,54,0,,,,,,,,,343.35840569995344,343.35840569995344,343.8432520000497,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0008.jpg,non_target,2,0,2,0,0,55,55,82,,,,,,,,,344.35998619999737,344.35998619999737,344.84437569999136,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Daniel_Radcliffe_0008.jpg,target,2,0,2,0,0,56,56,27,,,,,,,,,345.3634661999531,345.3634661999531,345.84583130001556,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/29_Scarlett_Johansson_0016.jpg,non_target,2,0,2,0,0,57,57,2,,,,,,,,,346.3621362999547,346.3621362999547,346.8469937000191,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/54_Jackie_Chan_0001.jpg,non_target,2,0,2,0,0,58,58,7,,,,,,,,,347.3630268999841,347.3630268999841,347.848434500047,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Emma_Stone_0016.jpg,non_target,2,0,2,0,0,59,59,51,,,,,,,,,348.36661999998614,348.36661999998614,348.84878989995923,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Daniel_Radcliffe_0008.jpg,target,2,0,2,0,0,60,60,15,,,,,,,,,349.36558640003204,349.36558640003204,349.85725330002606,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Jackie_Chan_0014.jpg,non_target,2,0,2,0,0,61,61,37,,,,,,,,,350.36754520004615,350.36754520004615,350.8510974999517,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Scarlett_Johansson_0007.jpg,non_target,2,0,2,0,0,62,62,117,,,,,,,,,351.3701109000249,351.3701109000249,351.8523513999535,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/36_Jim_Parsons_0011.jpg,non_target,2,0,2,0,0,63,63,84,,,,,,,,,352.3717979999492,352.3717979999492,352.85345880000386,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/20_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,64,64,34,,,,,,,,,353.3700477000093,353.3700477000093,353.8541466000024,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0004.jpg,non_target,2,0,2,0,0,65,65,38,,,,,,,,,354.37119320000056,354.37119320000056,354.8557270000456,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/40_Will_Smith_0012.jpg,non_target,2,0,2,0,0,66,66,108,,,,,,,,,355.37218289996963,355.37218289996963,355.8560260999948,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/15_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,67,67,80,,,,,,,,,356.37474560004193,356.37474560004193,356.85709189996123,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Jim_Parsons_0001.jpg,non_target,2,0,2,0,0,68,68,48,,,,,,,,,357.37710719997995,357.37710719997995,357.84189789998345,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/43_Will_Smith_0006.jpg,non_target,2,0,2,0,0,69,69,60,,,,,,,,,358.3610225999728,358.3610225999728,358.846422099974,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/57_Jackie_Chan_0010.jpg,non_target,2,0,2,0,0,70,70,61,,,,,,,,,359.36385570000857,359.36385570000857,359.8440091999946,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/38_Will_Smith_0013.jpg,non_target,2,0,2,0,0,71,71,12,,,,,,,,,360.3612169000553,360.3612169000553,360.84514860005584,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/28_Scarlett_Johansson_0005.jpg,non_target,2,0,2,0,0,72,72,49,,,,,,,,,361.3615309000015,361.3615309000015,361.8459033999825,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Daniel_Radcliffe_0012.jpg,target,2,0,2,0,0,73,73,115,,,,,,,,,362.36315230000764,362.36315230000764,362.84697700000834,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/19_Margot_Robbie_0004.jpg,non_target,2,0,2,0,0,74,74,41,,,,,,,,,363.36501329997554,363.36501329997554,363.8483996000141,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/20_Emma_Watson_0007.jpg,non_target,2,0,2,0,0,75,75,94,,,,,,,,,364.3665150000015,364.3665150000015,364.8497651000507,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/32_Jim_Parsons_0018.jpg,non_target,2,0,2,0,0,76,76,45,,,,,,,,,365.36731829994824,365.36731829994824,365.8516409000149,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/24_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,77,77,98,,,,,,,,,366.3725574000273,366.3725574000273,366.85194369999226,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Emma_Stone_0013.jpg,non_target,2,0,2,0,0,78,78,1,,,,,,,,,367.3706662999466,367.3706662999466,367.8526862000581,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,79,79,92,,,,,,,,,368.3697987999767,368.3697987999767,368.8547492000507,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/42_Will_Smith_0012.jpg,non_target,2,0,2,0,0,80,80,63,,,,,,,,,369.3723118000198,369.3723118000198,369.8559538000263,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/32_Jim_Parsons_0016.jpg,non_target,2,0,2,0,0,81,81,100,,,,,,,,,370.3726945000235,370.3726945000235,370.85667709994595,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/44_Will_Smith_0015.jpg,non_target,2,0,2,0,0,82,82,99,,,,,,,,,371.37416929996107,371.37416929996107,371.8569553999696,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Emma_Watson_0003.jpg,non_target,2,0,2,0,0,83,83,89,,,,,,,,,372.3741032000398,372.3741032000398,372.84153930004686,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/33_Neil_Patrick_Harris_0011.jpg,non_target,2,0,2,0,0,84,84,110,,,,,,,,,373.3597463000333,373.3597463000333,373.84564319998026,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Emma_Watson_0010.jpg,non_target,2,0,2,0,0,85,85,10,,,,,,,,,374.362748799962,374.362748799962,374.84534550004173,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/40_Jim_Parsons_0015.jpg,non_target,2,0,2,0,0,86,86,44,,,,,,,,,375.361224399996,375.361224399996,375.8460138000082,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/36_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,87,87,77,,,,,,,,,376.363417900051,376.363417900051,376.8459798999829,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/52_Jackie_Chan_0002.jpg,non_target,2,0,2,0,0,88,88,67,,,,,,,,,377.3636799999513,377.3636799999513,377.847059700056,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/55_Jackie_Chan_0015.jpg,non_target,2,0,2,0,0,89,89,29,,,,,,,,,378.365848800051,378.365848800051,378.848840199993,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/55_Jackie_Chan_0008.jpg,non_target,2,0,2,0,0,90,90,90,,,,,,,,,379.3653201999841,379.3653201999841,379.8494146000594,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Margot_Robbie_0014.jpg,non_target,2,0,2,0,0,91,91,112,,,,,,,,,380.3697321000509,380.3697321000509,380.85008839995135,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Margot_Robbie_0012.jpg,non_target,2,0,2,0,0,92,92,66,,,,,,,,,381.3668892000569,381.3668892000569,381.8515751999803,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/20_Scarlett_Johansson_0011.jpg,non_target,2,0,2,0,0,93,93,107,,,,,,,,,382.36904010002036,382.36904010002036,382.8521459000185,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Emma_Stone_0014.jpg,non_target,2,0,2,0,0,94,94,11,,,,,,,,,383.37214590003714,383.37214590003714,383.85335410002153,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/27_Scarlett_Johansson_0012.jpg,non_target,2,0,2,0,0,95,95,76,,,,,,,,,384.37353710003663,384.37353710003663,384.85583939997014,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Emma_Stone_0010.jpg,non_target,2,0,2,0,0,96,96,93,,,,,,,,,385.3542111000279,385.3542111000279,385.85653250000905,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/43_Will_Smith_0010.jpg,non_target,2,0,2,0,0,97,97,21,,,,,,,,,386.37217510002665,386.37217510002665,386.8574338000035,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/57_Jackie_Chan_0008.jpg,non_target,2,0,2,0,0,98,98,71,,,,,,,,,387.3756993999705,387.3756993999705,387.8585581999505,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/15_Margot_Robbie_0005.jpg,non_target,2,0,2,0,0,99,99,78,,,,,,,,,388.36056239996105,388.36056239996105,388.84243269998115,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Daniel_Radcliffe_0007.jpg,target,2,0,2,0,0,100,100,18,,,,,,,,,389.35904859995935,389.35904859995935,389.84349120000843,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/43_Will_Smith_0007.jpg,non_target,2,0,2,0,0,101,101,73,,,,,,,,,390.3601603000425,390.3601603000425,390.84460339997895,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Emma_Watson_0006.jpg,non_target,2,0,2,0,0,102,102,88,,,,,,,,,391.36218799999915,391.36218799999915,391.84534290002193,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0015.jpg,non_target,2,0,2,0,0,103,103,55,,,,,,,,,392.3637406999478,392.3637406999478,392.8464472000487,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/47_Johnny_Depp_0003.jpg,non_target,2,0,2,0,0,104,104,8,,,,,,,,,393.3643825999461,393.3643825999461,393.8483434000518,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,105,105,59,,,,,,,,,394.3654316000175,394.3654316000175,394.8490243999986,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Margot_Robbie_0006.jpg,non_target,2,0,2,0,0,106,106,16,,,,,,,,,395.36785489995964,395.36785489995964,395.8504439999815,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Daniel_Radcliffe_0007.jpg,target,2,0,2,0,0,107,107,79,,,,,,,,,396.372094499995,396.372094499995,396.8514025999466,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/33_Jim_Parsons_0011.jpg,non_target,2,0,2,0,0,108,108,33,,,,,,,,,397.3706200000597,397.3706200000597,397.8523154000286,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0010.jpg,non_target,2,0,2,0,0,109,109,113,,,,,,,,,398.36954129999503,398.36954129999503,398.8542691000039,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Emma_Stone_0003.jpg,non_target,2,0,2,0,0,110,110,24,,,,,,,,,399.370343400049,399.370343400049,399.85463079996407,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/47_Johnny_Depp_0004.jpg,non_target,2,0,2,0,0,111,111,75,,,,,,,,,400.37218439998105,400.37218439998105,400.855577899958,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Jim_Parsons_0008.jpg,non_target,2,0,2,0,0,112,112,87,,,,,,,,,401.37331559997983,401.37331559997983,401.8568347999826,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/18_Daniel_Radcliffe_0002.jpg,target,2,0,2,0,0,113,113,119,,,,,,,,,402.3733208000194,402.3733208000194,402.8410463000182,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0013.jpg,non_target,2,0,2,0,0,114,114,19,,,,,,,,,403.3615628000116,403.3615628000116,403.84180970001034,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/37_Will_Smith_0015.jpg,non_target,2,0,2,0,0,115,115,111,,,,,,,,,404.3588494999567,404.3588494999567,404.84327359998133,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Margot_Robbie_0003.jpg,non_target,2,0,2,0,0,116,116,26,,,,,,,,,405.359516800032,405.359516800032,405.84430480003357,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/37_Neil_Patrick_Harris_0010.jpg,non_target,2,0,2,0,0,117,117,91,,,,,,,,,406.3612952999538,406.3612952999538,406.84550789999776,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/39_Jim_Parsons_0004.jpg,non_target,2,0,2,0,0,118,118,86,,,,,,,,,407.3614717000164,407.3614717000164,407.8475086999824,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/26_Scarlett_Johansson_0008.jpg,non_target,2,0,2,0,0,119,119,46,,,,,,,,,408.36337010003626,408.36337010003626,408.8477905000327,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/15_Margot_Robbie_0005.jpg,non_target,3,0,3,0,0,0,0,78,,,,,,,,,409.898423000006,409.898423000006,410.31597019999754,,409.34832390001975,409.34832390001975,space,0.43288020009640604,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/32_Jim_Parsons_0018.jpg,non_target,3,0,3,0,0,1,1,45,,,,,,,,,410.8368617000524,410.8368617000524,411.3169792999979,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/14_Emma_Watson_0013.jpg,non_target,3,0,3,0,0,2,2,19,,,,,,,,,411.8362172000343,411.8362172000343,412.318540200009,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/43_Will_Smith_0010.jpg,non_target,3,0,3,0,0,3,3,21,,,,,,,,,412.83736680005677,412.83736680005677,413.30244829994626,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/19_Emma_Stone_0006.jpg,non_target,3,0,3,0,0,4,4,65,,,,,,,,,413.8024554000003,413.8024554000003,414.30393060005736,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/40_Will_Smith_0012.jpg,non_target,3,0,3,0,0,5,5,108,,,,,,,,,414.8205301000271,414.8205301000271,415.30464810004923,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/17_Emma_Watson_0006.jpg,non_target,3,0,3,0,0,6,6,88,,,,,,,,,415.82394280005246,415.82394280005246,416.30576420004945,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/51_Jackie_Chan_0006.jpg,non_target,3,0,3,0,0,7,7,95,,,,,,,,,416.8243015999906,416.8243015999906,417.3081193000544,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/33_Jim_Parsons_0011.jpg,non_target,3,0,3,0,0,8,8,33,,,,,,,,,417.82621940004174,417.82621940004174,418.3074447000399,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/47_Johnny_Depp_0009.jpg,non_target,3,0,3,0,0,9,9,22,,,,,,,,,418.82816989999264,418.82816989999264,419.30875900003593,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Jackie_Chan_0014.jpg,non_target,3,0,3,0,0,10,10,37,,,,,,,,,419.8290985999629,419.8290985999629,420.3105621000286,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/34_Neil_Patrick_Harris_0004.jpg,non_target,3,0,3,0,0,11,11,102,,,,,,,,,420.8291751999641,420.8291751999641,421.3115996000124,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/36_Neil_Patrick_Harris_0007.jpg,non_target,3,0,3,0,0,12,12,5,,,,,,,,,421.8281961999601,421.8281961999601,422.3126197999809,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/44_Will_Smith_0006.jpg,non_target,3,0,3,0,0,13,13,40,,,,,,,,,422.82961639994755,422.82961639994755,423.31348300003447,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/50_Johnny_Depp_0018.jpg,non_target,3,0,3,0,0,14,14,23,,,,,,,,,423.83092199999373,423.83092199999373,424.31491119996645,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/48_Johnny_Depp_0003.jpg,non_target,3,0,3,0,0,15,15,54,,,,,,,,,424.8335225000046,424.8335225000046,425.31514610000886,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/52_Jackie_Chan_0002.jpg,non_target,3,0,3,0,0,16,16,67,,,,,,,,,425.8324737000512,425.8324737000512,426.3165113000432,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/22_Margot_Robbie_0010.jpg,non_target,3,0,3,0,0,17,17,17,,,,,,,,,426.8336567999795,426.8336567999795,427.3180554000428,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/21_Emma_Stone_0002.jpg,non_target,3,0,3,0,0,18,18,101,,,,,,,,,427.8352221000241,427.8352221000241,428.3021941999905,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/45_Johnny_Depp_0003.jpg,non_target,3,0,3,0,0,19,19,106,,,,,,,,,428.82027559995186,428.82027559995186,429.30326519999653,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Emma_Stone_0014.jpg,non_target,3,0,3,0,0,20,20,11,,,,,,,,,429.8229937000433,429.8229937000433,430.30496940005105,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/54_Jackie_Chan_0014.jpg,non_target,3,0,3,0,0,21,21,109,,,,,,,,,430.8240119999973,430.8240119999973,431.321874700021,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/58_Jackie_Chan_0005.jpg,non_target,3,0,3,0,0,22,22,3,,,,,,,,,431.8257582000224,431.8257582000224,432.30632850003894,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/16_Emma_Stone_0008.jpg,non_target,3,0,3,0,0,23,23,47,,,,,,,,,432.8266308000311,432.8266308000311,433.3072848999873,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
Celebs/23_Daniel_Radcliffe_0019.jpg,target,3,0,3,0,0,24,24,6,,,,,,,,,433.8245394000551,433.8245394000551,434.308926000027,,,,,,000547wwwwwww,001,,,2023-12-10_18h35.48.872,face_recognition_ERP_protocol,2022.2.5,59.89020925510503,
